target,value,source
Belgium,833,Canada
Belgium,152,Denmark
Belgium,1053,Holland
Belgium,189,Belgium
Belgium,138,Denmark
Belgium,250,Holland
Belgium,836,Canada
Belgium,157,Denmark
Belgium,189,Belgium
United Kingdom,2420,Canada
United Kingdom,181,Denmark
United Kingdom,310,Canada
United Kingdom,168,Denmark
United Kingdom,205,Germany
United Kingdom,1102,Canada
United Kingdom,342,Holland
United Kingdom,943,Canada
United Kingdom,946,Canada
United Kingdom,373,Belgium
United Kingdom,166,Germany
United Kingdom,103,Spain
United Kingdom,103,Spain
United Kingdom,185,Belgium
United Kingdom,235,Canada
United Kingdom,1045,Denmark
United Kingdom,260,Spain
Germany,275,Belgium
Germany,108,Germany
Germany,231,Holland
Germany,279,Germany
Germany,250,Canada
Germany,212,Canada
Germany,298,Holland
Germany,242,Holland
Hungary,277,Holland
Hungary,233,Canada
Hungary,247,Denmark
Hungary,433,Belgium
Hungary,958,Canada
Hungary,947,Canada
Hungary,186,Germany
Hungary,240,Canada
Hungary,301,Germany
Hungary,456,Canada
Hungary,246,Denmark
Hungary,315,Germany
Hungary,241,Holland
Hungary,319,Belgium
Hungary,220,Holland
Greece,235,Canada
Russia,283,Holland
Russia,1823,Canada
Russia,245,Denmark
Russia,321,Belgium
Russia,238,Germany
Russia,178,Belgium
Russia,264,Belgium
Russia,211,Belgium
Russia,196,Belgium
Russia,207,Canada
Russia,162,Denmark
Russia,297,Belgium
Russia,164,Denmark
Russia,213,Belgium
Russia,339,Belgium
Russia,250,Holland
